   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   5,   1,   2,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   2,   5,  13,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   3,   2,   7,   0,  -1,  -1,  -1
   2,   0,   1,   5,   7,  10,  12
   2,   3,   5,   7,  -1,  -1,  -1
   0,   1,   2,  12,  11,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   5,   2,   0,   1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   2,  13,   5,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,   7,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  13,   2,   5,  -1,  -1,  -1,  -1
   6,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  11,   2,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   3,   6,   2,  -1,  -1,  -1,  -1
   6,   3,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,   1,  11,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,   1,  10,  -1,  -1,  -1,  -1
   2,   5,   3,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,   5,   3,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   5,   1,   3,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,  14,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   3,  -1,  -1,  -1,  -1,  -1,  -1
   2,   5,  -1,  -1,  -1,  -1,  -1
   3,   0,   6,  -1,  -1,  -1,  -1
   1,   0,  12,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
  13,   5,   2,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,   5,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  11,  -1,  -1,  -1,  -1,  -1
   1,   5,  13,   2,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,   5,   3,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   2,   6,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,   3,  -1,  -1,  -1,  -1,  -1
   6,   1,  -1,  -1,  -1,  -1,  -1
   2,   5,  -1,  -1,  -1,  -1,  -1
   2,   3,  -1,  -1,  -1,  -1,  -1
   3,   5,  -1,  -1,  -1,  -1,  -1
   2,   6,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,   3,   5,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   3,   2,  -1,  -1,  -1,  -1,  -1
   0,   3,   1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  11,   0,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,   3,   5,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   2,   1,  -1,  -1,  -1,  -1,  -1
   4,   8,   2,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   2,   3,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   6,   2,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   2,   1,   5,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   2,  12,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   5,   1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,   5,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   5,   2,   1,  -1,  -1,  -1,  -1
   1,   5,  13,   0,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   6,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,   3,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  13,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   7,   1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  11,   0,   2,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,   6,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   6,  -1,  -1,  -1,  -1,  -1,  -1
   1,   5,  -1,  -1,  -1,  -1,  -1
   1,   6,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,   1,   5,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,   5,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,   1,   5,  -1,  -1,  -1,  -1
   0,   4,  -1,  -1,  -1,  -1,  -1
   5,   0,   1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,   8,  10,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   3,   1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,   5,   7,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   6,   0,   3,   4,  -1,  -1,  -1
   0,   7,   5,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   5,   0,   1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
  11,   1,   2,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   5,   3,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   5,   0,  10,  -1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   5,   2,   0,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   3,   0,   5,  -1,  -1,  -1,  -1
   2,   5,  -1,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,   5,  -1,  -1,  -1,  -1,  -1
   5,   0,   1,  -1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   5,   2,  -1,  -1,  -1,  -1,  -1
   1,   0,  11,  -1,  -1,  -1,  -1
   5,   0,   1,  -1,  -1,  -1,  -1
   2,   7,   3,   0,   8,  -1,  -1
   2,   3,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   2,  13,   5,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   5,   0,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   5,   2,  -1,  -1,  -1,  -1
   1,   8,  11,  -1,  -1,  -1,  -1
  11,   2,   1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   5,   3,   0,   8,   1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   3,   1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   8,   1,  10,  -1,  -1,  -1
   0,   8,   1,  -1,  -1,  -1,  -1
   0,  10,   5,   1,  -1,  -1,  -1
   0,  10,   1,  -1,  -1,  -1,  -1
   5,   0,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   5,  10,  -1,  -1,  -1,  -1,  -1
  11,   1,   0,   2,  -1,  -1,  -1
   0,  10,   2,   1,   7,   8,  -1
   8,   2,  -1,  -1,  -1,  -1,  -1
   2,   0,  -1,  -1,  -1,  -1,  -1
   4,   1,  -1,  -1,  -1,  -1,  -1
   1,   0,  10,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   0,  10,   1,  -1,  -1,  -1,  -1
   3,   0,   5,  10,   2,   1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
   2,   7,   5,  10,   8,  -1,  -1
   0,   1,  10,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   6,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   2,  11,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
  10,   1,   0,   8,  -1,  -1,  -1
   0,   8,   1,   2,  -1,  -1,  -1
   5,  -1,  -1,  -1,  -1,  -1,  -1
   3,   4,   2,   7,  -1,  -1,  -1
   6,  -1,  -1,  -1,  -1,  -1,  -1
   3,   2,   6,   7,  -1,  -1,  -1
   6,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  10,  -1,  -1,  -1,  -1
   0,   1,  10,  -1,  -1,  -1,  -1
   8,  10,   2,   5,  -1,  -1,  -1
   0,   8,   1,   3,   5,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,   3,   5,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   2,  -1,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   0,   1,  10,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   3,   0,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
  -1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   0,   1,  10,  -1,  -1,  -1,  -1
   1,  10,   0,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   1,   0,   5,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   6,   0,  -1,  -1,  -1,  -1,  -1
   3,   0,   7,   2,   5,  -1,  -1
   3,   0,   8,   5,   7,   1,   2
   0,   7,   3,   2,   5,  -1,  -1
   3,   0,   1,  -1,  -1,  -1,  -1
   3,   7,   2,   0,  -1,  -1,  -1
   7,   0,   2,   3,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   7,   1,  -1,  -1,  -1,  -1
   3,   2,  -1,  -1,  -1,  -1,  -1
   0,   3,   1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,   7,  10,  -1,  -1,  -1
   0,   7,  -1,  -1,  -1,  -1,  -1
   3,   2,   7,   5,   0,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,  11,   2,  -1,  -1,  -1
   3,   0,   7,   2,   6,  -1,  -1
   3,   6,   2,  -1,  -1,  -1,  -1
   1,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,  11,  -1,  -1,  -1,  -1
   0,   6,   1,   5,  -1,  -1,  -1
   8,   0,   7,   2,   5,   3,  -1
   0,   7,   1,   2,  -1,  -1,  -1
   7,   0,   2,   1,   8,  -1,  -1
   0,   1,   5,   3,  -1,  -1,  -1
   0,   1,  10,  -1,  -1,  -1,  -1
   0,  10,   1,  -1,  -1,  -1,  -1
   0,   5,  -1,  -1,  -1,  -1,  -1
   0,  10,   1,  11,  -1,  -1,  -1
   0,   1,  10,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,  10,   1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,   7,   3,  -1,  -1,  -1
   0,   1,   8,   7,   5,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,  10,  -1,  -1,  -1,  -1
   3,   2,   7,   0,  -1,  -1,  -1
   6,  -1,  -1,  -1,  -1,  -1,  -1
   7,   0,   2,  10,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   1,   0,  -1,  -1,  -1,  -1,  -1
  10,   1,   5,   2,   8,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   1,   0,   9,  -1,  -1,  -1,  -1
   0,   7,   1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   3,   0,  -1,  -1,  -1,  -1,  -1
   0,  -1,  -1,  -1,  -1,  -1,  -1
   6,  -1,  -1,  -1,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   8,   1,  -1,  -1,  -1,  -1,  -1
   6,   0,   1,  10,  -1,  -1,  -1
   0,   8,   1,  10,   2,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   6,   3,   1,  -1,  -1,  -1,  -1
   0,   7,  -1,  -1,  -1,  -1,  -1
   0,   1,  10,   7,  -1,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   0,   1,   2,   8,   5,  13,  -1
   0,   1,   2,   7,  11,  -1,  -1
   0,   1,  -1,  -1,  -1,  -1,  -1
   1,   2,  -1,  -1,  -1,  -1,  -1
   0,   5,   1,  -1,  -1,  -1,  -1
   3,   8,   5,   0,   2,  -1,  -1
