0.0447,0.3293,0.0691,0.0813,0.0650,0.0650,0.0772,0.0772,0.0163,0.0447,0.0325,0.0163
0.0000,0.0226,0.2034,0.0678,0.0621,0.1299,0.0847,0.0508,0.0621,0.0678,0.0734,0.0904
0.0000,0.0135,0.0541,0.2027,0.1351,0.0541,0.0270,0.2432,0.0135,0.0676,0.0000,0.0135
0.0200,0.2200,0.0400,0.2200,0.0800,0.0400,0.0400,0.0000,0.0800,0.1200,0.1000,0.0200
0.0143,0.0000,0.1143,0.2286,0.1143,0.1000,0.0429,0.1429,0.0714,0.0571,0.0429,0.0000
0.3483,0.0449,0.1236,0.0225,0.0112,0.1124,0.2022,0.0225,0.0225,0.0225,0.0225,0.0225
0.4000,0.2800,0.0400,0.0800,0.1200,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000
0.0526,0.2632,0.0526,0.0000,0.1053,0.2632,0.1579,0.0000,0.0526,0.0000,0.0000,0.0526
0.4405,0.2500,0.0357,0.0833,0.0238,0.0238,0.0000,0.0357,0.0238,0.0119,0.0119,0.0238
0.1087,0.1522,0.0435,0.0978,0.0326,0.1087,0.2283,0.0109,0.0435,0.0761,0.0109,0.0217
0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0561,0.2430,0.0748,0.1028,0.0280,0.0748,0.1776,0.0467,0.0280,0.0841,0.0093,0.0093
0.0185,0.2963,0.0000,0.1111,0.0185,0.0370,0.0926,0.0370,0.0556,0.1111,0.0556,0.0741
0.0631,0.1982,0.0000,0.1712,0.0360,0.0631,0.0901,0.0360,0.0901,0.0631,0.0090,0.0631
0.0541,0.0270,0.0270,0.0541,0.0541,0.1622,0.4865,0.0000,0.0541,0.0000,0.0270,0.0270
0.0213,0.3191,0.1064,0.1277,0.1277,0.0000,0.0213,0.1915,0.0000,0.0000,0.0213,0.0213
0.0000,0.1429,0.0714,0.0000,0.0000,0.0000,0.6429,0.0000,0.0714,0.0714,0.0000,0.0000
0.0833,0.0833,0.0833,0.3333,0.3333,0.0000,0.0000,0.0833,0.0000,0.0000,0.0000,0.0000
0.1084,0.3494,0.0361,0.0964,0.0964,0.0361,0.0964,0.0602,0.0120,0.0000,0.0361,0.0241
0.0000,0.0000,0.1111,0.0000,0.1111,0.1111,0.6667,0.0000,0.0000,0.0000,0.0000,0.0000
0.0729,0.2865,0.0573,0.0781,0.0781,0.0521,0.0885,0.0729,0.0469,0.0365,0.0104,0.0469
0.2587,0.1686,0.0407,0.0465,0.0378,0.0552,0.0872,0.0727,0.0494,0.0262,0.0320,0.0465
0.4634,0.1463,0.0488,0.0732,0.0732,0.0000,0.0488,0.0488,0.0000,0.0244,0.0000,0.0244
0.4412,0.0882,0.0000,0.1176,0.0588,0.0000,0.0588,0.0000,0.1471,0.0294,0.0294,0.0294
0.2222,0.2222,0.2222,0.1111,0.0000,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4091,0.0455,0.0909,0.0227,0.0000,0.0682,0.1364,0.0000,0.0682,0.0455,0.0227,0.0000
0.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5500,0.1500,0.1000,0.0000,0.0500,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000
0.0066,0.0397,0.1722,0.1589,0.1192,0.0199,0.0265,0.1921,0.0530,0.0331,0.0530,0.0199
0.5556,0.1111,0.1111,0.1111,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2000,0.0000,0.0000,0.2000,0.0000,0.0000,0.2000,0.0000,0.2000,0.0000,0.0000,0.0000
0.2759,0.1149,0.0805,0.0805,0.0287,0.0805,0.1207,0.0115,0.0287,0.0575,0.0402,0.0230
0.3514,0.0901,0.1081,0.0315,0.0360,0.1081,0.0991,0.0180,0.0180,0.0270,0.0360,0.0315
0.4430,0.0886,0.0253,0.0506,0.0633,0.0633,0.0759,0.0380,0.0380,0.0127,0.0000,0.0380
0.4000,0.1263,0.0316,0.1053,0.0211,0.0105,0.0526,0.0421,0.0632,0.0526,0.0421,0.0211
0.4390,0.0854,0.0915,0.0610,0.0366,0.0427,0.0549,0.0366,0.0000,0.0305,0.0427,0.0244
0.0508,0.2373,0.0339,0.1356,0.0169,0.0339,0.1271,0.0339,0.0508,0.1017,0.0593,0.0424
0.0206,0.3299,0.0825,0.1237,0.0928,0.0309,0.0309,0.1649,0.0103,0.0103,0.0000,0.0619
0.0625,0.1587,0.1154,0.0337,0.0625,0.1827,0.1587,0.0625,0.0192,0.0240,0.0240,0.0288
0.0789,0.2316,0.0895,0.0421,0.0421,0.0842,0.1421,0.0421,0.0368,0.0632,0.0632,0.0211
0.0541,0.1081,0.0541,0.1081,0.0811,0.1892,0.2162,0.0270,0.0270,0.0270,0.0811,0.0000
0.0400,0.3600,0.0000,0.1600,0.3200,0.0400,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000
0.0714,0.0714,0.0714,0.0000,0.0714,0.1429,0.1429,0.1429,0.0714,0.0000,0.0714,0.0000
0.0000,0.4242,0.0000,0.1818,0.2121,0.0000,0.0000,0.1212,0.0000,0.0303,0.0000,0.0000
0.0208,0.3333,0.0000,0.2292,0.0833,0.0208,0.0625,0.0625,0.0625,0.0000,0.0208,0.0000
0.0507,0.3913,0.0435,0.1014,0.0725,0.0145,0.0507,0.0942,0.0362,0.0507,0.0290,0.0145
0.0804,0.1518,0.1071,0.0357,0.0804,0.1875,0.1964,0.0357,0.0268,0.0089,0.0089,0.0446
0.0256,0.2949,0.0513,0.1923,0.0641,0.0256,0.0897,0.0769,0.0385,0.0256,0.0256,0.0256
0.0857,0.0929,0.1571,0.0071,0.0143,0.1643,0.3286,0.0143,0.0071,0.0214,0.0357,0.0214
0.2987,0.1040,0.1174,0.0168,0.0268,0.0973,0.1409,0.0302,0.0201,0.0168,0.0403,0.0336
0.0435,0.2609,0.0652,0.0652,0.0217,0.0652,0.3478,0.0217,0.0435,0.0000,0.0000,0.0000
0.3171,0.1789,0.0285,0.0976,0.0528,0.0041,0.0610,0.0407,0.0813,0.0407,0.0285,0.0244
0.3368,0.1895,0.0632,0.0211,0.0842,0.0842,0.0842,0.0316,0.0000,0.0105,0.0105,0.0211
0.0278,0.2778,0.0000,0.0833,0.1667,0.0000,0.1111,0.0833,0.0278,0.0278,0.0278,0.0278
0.0000,0.4333,0.0500,0.2333,0.0167,0.0167,0.0167,0.0500,0.0167,0.0333,0.0167,0.0167
0.5714,0.0714,0.0429,0.0286,0.0286,0.1000,0.0429,0.0286,0.0429,0.0000,0.0286,0.0000
0.0693,0.2772,0.0396,0.0990,0.0198,0.0297,0.2178,0.0396,0.0297,0.0693,0.0594,0.0099
0.2995,0.2386,0.0609,0.0812,0.0863,0.0051,0.0305,0.0914,0.0254,0.0152,0.0203,0.0254
0.1176,0.3235,0.0000,0.1471,0.0294,0.0294,0.1176,0.0882,0.0588,0.0000,0.0588,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.0000
0.1944,0.0556,0.0556,0.0278,0.0000,0.1111,0.3889,0.0278,0.0000,0.0000,0.0556,0.0278
0.1085,0.3023,0.0543,0.1085,0.0465,0.0310,0.0930,0.0620,0.0233,0.0775,0.0388,0.0078
0.4615,0.1154,0.0769,0.0769,0.0000,0.0000,0.0000,0.0000,0.1154,0.0000,0.1154,0.0000
0.3770,0.2222,0.0595,0.0675,0.0437,0.0317,0.0278,0.0913,0.0119,0.0119,0.0238,0.0119
0.3478,0.1652,0.0957,0.0522,0.0609,0.0609,0.0783,0.0435,0.0174,0.0174,0.0000,0.0087
0.3975,0.0544,0.0962,0.0293,0.0167,0.0502,0.1255,0.0167,0.0335,0.0460,0.0628,0.0209
0.4382,0.0337,0.0899,0.0225,0.0000,0.1348,0.1685,0.0112,0.0000,0.0112,0.0562,0.0000
0.5000,0.0750,0.0750,0.0625,0.0750,0.0125,0.0875,0.0250,0.0000,0.0125,0.0125,0.0250
0.5179,0.0357,0.0893,0.0179,0.0357,0.0714,0.1250,0.0000,0.0000,0.0179,0.0536,0.0000
0.4366,0.0282,0.0845,0.0141,0.0000,0.1972,0.1268,0.0141,0.0141,0.0000,0.0282,0.0141
0.4815,0.1389,0.0463,0.0556,0.0278,0.0093,0.0463,0.0463,0.0185,0.0278,0.0370,0.0185
0.5385,0.1538,0.0769,0.0000,0.0000,0.1538,0.0769,0.0000,0.0000,0.0000,0.0000,0.0000
0.5000,0.1250,0.1250,0.1250,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5402,0.1264,0.0575,0.0575,0.0230,0.0115,0.0115,0.0690,0.0230,0.0000,0.0230,0.0000
0.5532,0.0000,0.0426,0.0213,0.0213,0.1489,0.1915,0.0000,0.0000,0.0000,0.0000,0.0213
0.5806,0.0968,0.0645,0.0000,0.1290,0.0645,0.0323,0.0323,0.0000,0.0000,0.0000,0.0000
0.3908,0.1373,0.0599,0.0563,0.0493,0.0352,0.0493,0.0845,0.0141,0.0246,0.0211,0.0176
0.5120,0.0560,0.0720,0.0480,0.0400,0.0560,0.0480,0.0400,0.0080,0.0240,0.0000,0.0160
0.4526,0.0421,0.1158,0.0947,0.0421,0.0526,0.0421,0.0211,0.0105,0.0211,0.0000,0.0211
0.0267,0.0133,0.1467,0.0933,0.0533,0.1067,0.0667,0.0533,0.0533,0.0933,0.1200,0.0400
0.0189,0.0377,0.1925,0.0755,0.0642,0.0981,0.0566,0.1132,0.0264,0.0528,0.0830,0.0491
0.3467,0.0667,0.0800,0.0267,0.0133,0.1600,0.2000,0.0133,0.0267,0.0000,0.0400,0.0133
0.0714,0.0000,0.1429,0.0000,0.0000,0.0000,0.3571,0.0000,0.2857,0.0000,0.0714,0.0000
0.4737,0.1228,0.0877,0.0702,0.0351,0.0351,0.0702,0.0000,0.0351,0.0000,0.0175,0.0175
0.4133,0.2400,0.0933,0.0933,0.0267,0.0133,0.0000,0.0667,0.0267,0.0000,0.0000,0.0000
0.4189,0.2838,0.0000,0.0676,0.0405,0.0135,0.0405,0.0270,0.0676,0.0000,0.0000,0.0135
0.2500,0.0714,0.0714,0.0179,0.0000,0.0357,0.2321,0.0000,0.1250,0.0714,0.0893,0.0179
0.2647,0.1471,0.0588,0.0588,0.0588,0.0000,0.1471,0.0000,0.1471,0.0294,0.0294,0.0000
0.4828,0.1609,0.0115,0.0690,0.0345,0.0230,0.0345,0.0690,0.0460,0.0000,0.0000,0.0000
0.4940,0.0602,0.0482,0.0241,0.0120,0.0241,0.0843,0.0241,0.0482,0.0602,0.0843,0.0120
0.4228,0.1812,0.0268,0.0805,0.0537,0.0134,0.0134,0.0940,0.0134,0.0134,0.0134,0.0201
0.6000,0.1000,0.0000,0.1500,0.0500,0.0000,0.0000,0.0500,0.0500,0.0000,0.0000,0.0000
0.3333,0.2000,0.0667,0.2000,0.0667,0.0000,0.0000,0.0000,0.1333,0.0000,0.0000,0.0000
0.5254,0.1017,0.0678,0.0847,0.0000,0.0339,0.0339,0.0000,0.0508,0.0339,0.0000,0.0000
0.5068,0.1644,0.0137,0.1096,0.0411,0.0274,0.0274,0.0411,0.0274,0.0137,0.0137,0.0000
0.4384,0.1438,0.0411,0.0685,0.0205,0.0274,0.0479,0.0411,0.0479,0.0205,0.0479,0.0342
0.3667,0.1333,0.1000,0.0333,0.0000,0.0333,0.0667,0.0000,0.0667,0.1000,0.0333,0.0000
0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.2000,0.0000,0.0000
0.5000,0.0000,0.0000,0.1000,0.1000,0.0000,0.0000,0.1000,0.0000,0.1000,0.1000,0.0000
0.3750,0.0000,0.1250,0.0000,0.0000,0.2500,0.1250,0.0000,0.0000,0.0000,0.1250,0.0000
0.3600,0.1200,0.0800,0.0400,0.0800,0.0400,0.0400,0.0400,0.0400,0.0400,0.0000,0.0400
0.4375,0.0625,0.0625,0.1250,0.0625,0.1250,0.0000,0.0625,0.0000,0.0000,0.0625,0.0000
0.4474,0.0965,0.1053,0.0263,0.0526,0.0614,0.0614,0.0000,0.0088,0.0439,0.0789,0.0088
0.8000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3158,0.1053,0.0000,0.2105,0.0000,0.0526,0.0526,0.0000,0.0526,0.0526,0.0000,0.0000
0.4255,0.1489,0.0426,0.1064,0.0213,0.0000,0.0213,0.0426,0.0851,0.0213,0.0426,0.0000
0.6944,0.0000,0.0556,0.0278,0.0000,0.0833,0.0278,0.0000,0.0000,0.0278,0.0278,0.0000
0.4737,0.0263,0.1316,0.0526,0.0263,0.1053,0.0789,0.0000,0.0263,0.0000,0.0263,0.0000
0.4156,0.0649,0.0649,0.0649,0.0000,0.0519,0.0649,0.0000,0.0519,0.1039,0.0519,0.0260
0.5000,0.0385,0.1026,0.1026,0.0641,0.0513,0.0256,0.0000,0.0256,0.0385,0.0128,0.0000
0.4615,0.0769,0.0000,0.2308,0.0769,0.0000,0.0000,0.0769,0.0769,0.0000,0.0000,0.0000
0.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.2000,0.0000,0.0000,0.0000
0.6316,0.1053,0.0000,0.0526,0.0000,0.0526,0.1053,0.0000,0.0000,0.0000,0.0000,0.0526
0.5000,0.0000,0.2500,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1667,0.0000,0.3333,0.0000,0.0000,0.0000
0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000
0.3500,0.1000,0.0250,0.1250,0.1000,0.0500,0.0250,0.0250,0.0250,0.1000,0.0000,0.0500
0.5000,0.0833,0.0000,0.1667,0.0000,0.0833,0.0833,0.0000,0.0000,0.0000,0.0833,0.0000
0.0000,0.0417,0.1042,0.2292,0.1458,0.0417,0.0000,0.2292,0.1042,0.0208,0.0208,0.0000
0.0174,0.0304,0.2435,0.0522,0.0435,0.0913,0.0435,0.0826,0.0391,0.0652,0.0783,0.0870
0.3750,0.1875,0.0000,0.1875,0.0312,0.0312,0.0312,0.0000,0.0312,0.0312,0.0000,0.0625
0.7500,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5000,0.0000,0.0000,0.2500,0.0000,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.2727,0.0000,0.5455,0.0000,0.0000,0.0000,0.0000,0.0909,0.0000,0.0909,0.0000
0.0000,0.0000,0.0000,0.4286,0.2857,0.1429,0.1429,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0526,0.2105,0.3684,0.0000,0.0000,0.2105,0.0000,0.0000,0.0000,0.0000
0.0000,0.0476,0.0476,0.3810,0.3333,0.0000,0.0000,0.1905,0.0000,0.0000,0.0000,0.0000
0.0116,0.0233,0.1628,0.2326,0.1395,0.0698,0.0930,0.0698,0.0698,0.0233,0.0349,0.0116
0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.5333,0.0000,0.0667,0.1333,0.0000,0.0000,0.0667,0.0000,0.1333,0.0667,0.0000
0.0000,0.5000,0.0000,0.1000,0.2000,0.0000,0.1000,0.0000,0.1000,0.0000,0.0000,0.0000
0.0000,0.0370,0.1852,0.0741,0.1111,0.1852,0.0000,0.1481,0.0370,0.0000,0.0370,0.0000
0.0000,0.0000,0.1500,0.1500,0.1000,0.0500,0.1000,0.1000,0.1000,0.0500,0.0500,0.0000
0.0000,0.0000,0.0000,0.5455,0.1818,0.0000,0.0909,0.1818,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.2188,0.1250,0.2500,0.0781,0.0312,0.1875,0.0156,0.0000,0.0000,0.0156
0.0000,0.0000,0.0625,0.3125,0.1250,0.0000,0.0000,0.0625,0.4375,0.0000,0.0000,0.0000
0.0000,0.0196,0.1176,0.1961,0.1569,0.0392,0.0196,0.3529,0.0196,0.0392,0.0000,0.0196
0.0370,0.0185,0.0926,0.0556,0.0926,0.3333,0.0556,0.0185,0.0741,0.0556,0.0741,0.0185
0.0000,0.0167,0.1833,0.0333,0.0833,0.2667,0.0667,0.0333,0.0833,0.0333,0.0667,0.0667
0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0714,0.5000,0.2857,0.0000,0.0714,0.0000,0.0000,0.0000,0.0000,0.0000
0.0084,0.0420,0.1429,0.2269,0.1261,0.0084,0.0084,0.2437,0.0252,0.0420,0.0168,0.0168
0.0000,0.0000,0.2222,0.1667,0.2222,0.0556,0.0556,0.0556,0.1111,0.0556,0.0000,0.0000
0.0000,0.0000,0.1875,0.0625,0.0938,0.3125,0.1562,0.0625,0.0625,0.0312,0.0000,0.0000
0.0000,0.0000,0.0000,0.6667,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000
0.0000,0.0833,0.0833,0.1667,0.3333,0.0833,0.0000,0.0833,0.0833,0.0000,0.0833,0.0000
0.2500,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.0000
0.0000,0.0000,0.0833,0.4167,0.1667,0.0000,0.0000,0.0833,0.0833,0.0000,0.0000,0.0000
0.0000,0.0556,0.0556,0.2222,0.1667,0.0556,0.0000,0.3056,0.0556,0.0000,0.0278,0.0000
0.0000,0.0103,0.1340,0.1546,0.2680,0.0515,0.0206,0.1753,0.0309,0.0206,0.0103,0.0309
0.0000,0.0000,0.0000,0.3333,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.3000,0.5000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.1667,0.0556,0.1111,0.1111,0.1111,0.0000,0.2222,0.1111,0.0000,0.0000
0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.1351,0.2432,0.2162,0.0270,0.0000,0.2162,0.0811,0.0000,0.0000,0.0270
0.0000,0.0000,0.0000,0.2000,0.4000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.1053,0.3158,0.2105,0.0526,0.0000,0.0000,0.2105,0.0526,0.0000,0.0000
0.0000,0.0233,0.0581,0.1395,0.2326,0.0465,0.0116,0.3140,0.0581,0.0000,0.0233,0.0000
0.0099,0.0099,0.0693,0.2376,0.1188,0.0495,0.0198,0.1584,0.0594,0.0792,0.0396,0.0396
0.0000,0.0000,0.1864,0.0847,0.2203,0.0508,0.0000,0.1695,0.0847,0.0847,0.0339,0.0339
0.0197,0.3618,0.0526,0.1250,0.0921,0.0197,0.0592,0.1250,0.0197,0.0197,0.0197,0.0263
0.0000,0.1429,0.0000,0.2857,0.2857,0.0000,0.0000,0.0000,0.2857,0.0000,0.0000,0.0000
0.0000,0.1429,0.0000,0.2857,0.4286,0.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0200,0.0800,0.1200,0.0500,0.0200,0.1000,0.1800,0.0700,0.0300,0.0600,0.0500,0.1200
0.0357,0.2500,0.0357,0.1071,0.3214,0.0357,0.0000,0.0714,0.0357,0.0714,0.0357,0.0000
0.0274,0.3014,0.0411,0.1918,0.0274,0.0137,0.0411,0.0411,0.0685,0.1233,0.0411,0.0137
0.0200,0.3600,0.0800,0.1600,0.1000,0.0200,0.0600,0.0400,0.0400,0.0600,0.0000,0.0200
0.0000,0.2667,0.0000,0.2000,0.1333,0.0000,0.0667,0.0667,0.0667,0.0667,0.1333,0.0000
0.0000,0.0000,0.0000,0.3077,0.0000,0.0000,0.0000,0.0769,0.6154,0.0000,0.0000,0.0000
0.0000,0.0278,0.5000,0.0556,0.0556,0.0556,0.0833,0.0000,0.0278,0.0000,0.0833,0.0556
0.0000,0.0000,0.0000,0.6000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.2500,0.1250,0.1875,0.0625,0.0312,0.1875,0.0625,0.0000,0.0625,0.0000
0.0000,0.0000,0.1250,0.1250,0.4167,0.0833,0.0000,0.1667,0.0000,0.0417,0.0000,0.0000
0.0000,0.0441,0.1618,0.1324,0.2500,0.0441,0.0294,0.1176,0.0294,0.0441,0.0294,0.0147
0.0000,0.0092,0.2477,0.1009,0.1835,0.0550,0.0275,0.1468,0.0367,0.0459,0.0275,0.0275
0.0000,0.0000,0.2083,0.1250,0.2500,0.0208,0.0417,0.0833,0.0625,0.0208,0.0417,0.0208
0.0149,0.0448,0.0896,0.1343,0.1791,0.1493,0.0448,0.0299,0.0746,0.0597,0.0448,0.0149
0.0000,0.0000,0.0000,0.0000,0.7143,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0.0000
0.0050,0.0201,0.1910,0.1005,0.1005,0.0754,0.0352,0.1960,0.0352,0.0452,0.0251,0.0302
0.0000,0.0000,0.1579,0.1404,0.0175,0.2105,0.0877,0.0351,0.0877,0.0526,0.0526,0.0526
0.0000,0.0909,0.0000,0.4545,0.0909,0.0000,0.0000,0.0909,0.0000,0.0909,0.0909,0.0000
0.0259,0.0311,0.3057,0.0777,0.0674,0.0984,0.0622,0.0725,0.0311,0.0466,0.0570,0.0311
0.0000,0.0000,0.2326,0.0116,0.0581,0.1395,0.0930,0.0465,0.0349,0.1163,0.0465,0.0698
0.0000,0.0135,0.4054,0.1081,0.0270,0.0405,0.0270,0.1216,0.0676,0.0405,0.0405,0.0405
0.0000,0.0000,0.4179,0.0597,0.0299,0.0746,0.0746,0.0299,0.0448,0.0448,0.0448,0.0448
0.0000,0.0235,0.0941,0.2941,0.0941,0.0235,0.0235,0.0824,0.0824,0.0588,0.0235,0.0824
0.0090,0.0180,0.2523,0.0541,0.1532,0.0901,0.0360,0.0991,0.0450,0.0360,0.0360,0.0270
0.0097,0.0097,0.1359,0.1456,0.1068,0.1068,0.0777,0.0291,0.0874,0.0874,0.0583,0.0583
0.0000,0.0000,0.4222,0.1556,0.0444,0.0222,0.0222,0.0889,0.0889,0.0222,0.0444,0.0222
0.0132,0.0263,0.2895,0.0592,0.0658,0.0921,0.0461,0.0789,0.0329,0.0395,0.0724,0.0329
0.0000,0.0000,0.1538,0.0769,0.0962,0.0192,0.0385,0.0577,0.3077,0.0577,0.0192,0.0962
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.1250,0.1250,0.0000,0.0000,0.0000,0.1250,0.5000,0.0000,0.0000,0.0000
0.0093,0.0093,0.2870,0.0648,0.0833,0.0741,0.0278,0.0741,0.1667,0.0370,0.0278,0.0278
0.0000,0.0000,0.2500,0.1667,0.0000,0.0000,0.0833,0.0000,0.2500,0.0833,0.0000,0.0000
0.0000,0.0000,0.2500,0.1667,0.0833,0.0000,0.0000,0.0000,0.0833,0.0000,0.1667,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000
0.0000,0.0154,0.1231,0.0923,0.0769,0.0462,0.0462,0.0769,0.2308,0.0923,0.0769,0.0462
0.0000,0.0000,0.0833,0.1389,0.0278,0.0278,0.0278,0.0833,0.3611,0.0556,0.0556,0.0000
0.0000,0.0811,0.0811,0.1351,0.1351,0.0000,0.0000,0.3243,0.0811,0.0000,0.0000,0.0541
0.0000,0.1667,0.0833,0.0833,0.2500,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000
0.0000,0.0460,0.1034,0.1494,0.2759,0.0805,0.0230,0.0920,0.0805,0.0230,0.0230,0.0115
0.0000,0.0769,0.0769,0.3846,0.0769,0.0000,0.0000,0.0000,0.3846,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.2500,0.2500,0.0000,0.0000,0.0000
0.0152,0.1818,0.0758,0.1667,0.0909,0.0303,0.1364,0.0606,0.0303,0.0758,0.0152,0.0758
0.2000,0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0556,0.3333,0.0556,0.0278,0.1389,0.0000,0.1389,0.0278,0.0556,0.0833,0.0000,0.0000
0.0526,0.3158,0.2105,0.0526,0.1579,0.0526,0.1053,0.0000,0.0000,0.0526,0.0000,0.0000
0.0000,0.4000,0.1000,0.2000,0.0000,0.0000,0.2000,0.0000,0.1000,0.0000,0.0000,0.0000
0.0000,0.0244,0.2439,0.0244,0.0244,0.1707,0.1463,0.0000,0.0244,0.1951,0.0732,0.0000
0.0099,0.0099,0.2475,0.0198,0.0594,0.2970,0.0792,0.0297,0.0297,0.0594,0.0495,0.0198
0.0196,0.0000,0.2745,0.0392,0.0392,0.2549,0.0980,0.0392,0.0000,0.0392,0.0588,0.0588
0.0000,0.0000,0.3750,0.1250,0.0000,0.3125,0.0000,0.0000,0.0625,0.0625,0.0625,0.0000
0.0000,0.0000,0.1702,0.1277,0.4043,0.0213,0.0000,0.1702,0.0426,0.0000,0.0213,0.0000
0.0000,0.0625,0.3125,0.0312,0.0000,0.1250,0.0625,0.0312,0.1250,0.1250,0.0625,0.0000
0.0000,0.0000,0.2581,0.1290,0.0323,0.0000,0.0968,0.0323,0.0645,0.0968,0.2581,0.0000
0.0000,0.0000,0.1034,0.2414,0.1724,0.0000,0.0000,0.3448,0.0000,0.0345,0.0000,0.0000
0.0000,0.0213,0.2128,0.1064,0.0638,0.1277,0.1064,0.0638,0.0426,0.1702,0.0426,0.0213
0.0000,0.0492,0.0656,0.2787,0.1311,0.0000,0.0164,0.1475,0.1311,0.0656,0.0328,0.0328
0.0154,0.4462,0.0615,0.0692,0.0615,0.0385,0.0462,0.1000,0.0308,0.0385,0.0154,0.0308
0.0196,0.3529,0.0392,0.2157,0.1765,0.0000,0.0000,0.0784,0.0588,0.0196,0.0000,0.0000
0.0227,0.1364,0.1364,0.0682,0.0909,0.0682,0.2273,0.0227,0.0682,0.0682,0.0227,0.0227
0.0000,0.0000,0.3636,0.0390,0.0325,0.0909,0.0390,0.0584,0.0519,0.0649,0.0649,0.0779
0.0389,0.1778,0.0833,0.0444,0.0167,0.1167,0.1944,0.0111,0.0556,0.0944,0.0778,0.0333
